,logFC,level,p,Genus,ord
R07023,-0.141463425275524,depleted,0.00262239636143203,R07023,0.0200119006906838
R07024,-0.141463425275524,depleted,0.00262239636143203,R07024,0.0200119006906838
R07025,-0.141463425275524,depleted,0.00262239636143203,R07025,0.0200119006906838
R07026,-0.141463425275524,depleted,0.00262239636143203,R07026,0.0200119006906838
R07069,-0.141463425275524,depleted,0.00262239636143203,R07069,0.0200119006906838
R07070,-0.141463425275524,depleted,0.00262239636143203,R07070,0.0200119006906838
R07083,-0.141463425275524,depleted,0.00262239636143203,R07083,0.0200119006906838
R07084,-0.141463425275524,depleted,0.00262239636143203,R07084,0.0200119006906838
R07091,-0.141463425275524,depleted,0.00262239636143203,R07091,0.0200119006906838
R07092,-0.141463425275524,depleted,0.00262239636143203,R07092,0.0200119006906838
R07093,-0.141463425275524,depleted,0.00262239636143203,R07093,0.0200119006906838
R07094,-0.141463425275524,depleted,0.00262239636143203,R07094,0.0200119006906838
R07100,-0.141463425275524,depleted,0.00262239636143203,R07100,0.0200119006906838
R07113,-0.141463425275524,depleted,0.00262239636143203,R07113,0.0200119006906838
R07116,-0.141463425275524,depleted,0.00262239636143203,R07116,0.0200119006906838
R08280,-0.141463425275524,depleted,0.00262239636143203,R08280,0.0200119006906838
R09409,-0.141463425275524,depleted,0.00262239636143203,R09409,0.0200119006906838
R02549,0.13923526443744,enriched,1.80948371003269e-07,R02549,0.0193864588629639
R01779,-0.138437294731648,depleted,0.00150044069609324,R01779,0.0191648845726172
R01977,-0.138437294731648,depleted,0.00150044069609324,R01977,0.0191648845726172
R00959,-0.136985565375905,depleted,1.01200270933917e-05,R00959,0.0187650451213565
R08639,-0.136985565375905,depleted,1.01200270933917e-05,R08639,0.0187650451213565
R11781,0.136501845924558,enriched,0.00725270871430516,R11781,0.0186327539408117
R11782,0.136501845924558,enriched,0.00725270871430516,R11782,0.0186327539408117
R12039,0.136501845924558,enriched,0.00725270871430516,R12039,0.0186327539408117
R12042,0.136501845924558,enriched,0.00725270871430516,R12042,0.0186327539408117
R01520,-0.136485630616681,depleted,0.00132838936902173,R01520,0.0186283273648332
R01521,-0.136485630616681,depleted,0.00132838936902173,R01521,0.0186283273648332
R07262,-0.136146340652244,depleted,0.00665594929440755,R07262,0.0185358260729967
R03222,0.1356037902896,enriched,0.00066815289155833,R03222,0.0183883879409057
R04178,0.1356037902896,enriched,0.00066815289155833,R04178,0.0183883879409057
R09382,0.135514775532082,enriched,4.17162926593277e-06,R09382,0.0183642543875107
R09383,0.135514775532082,enriched,4.17162926593277e-06,R09383,0.0183642543875107
R09384,0.135514775532082,enriched,4.17162926593277e-06,R09384,0.0183642543875107
R09386,0.135514775532082,enriched,4.17162926593277e-06,R09386,0.0183642543875107
R02106,0.135359176771323,enriched,0.00583302599625303,R02106,0.0183221067362102
R07981,0.135359176771323,enriched,0.00583302599625303,R07981,0.0183221067362102
R09738,0.135127820329708,enriched,0.0111741514691286,R09738,0.018259527827058
R01678,0.130267773587565,enriched,0.00282808621287123,R01678,0.016969692835461
R03355,0.130267773587565,enriched,0.00282808621287123,R03355,0.016969692835461
R04783,0.130267773587565,enriched,0.00282808621287123,R04783,0.016969692835461
R06114,0.130267773587565,enriched,0.00282808621287123,R06114,0.016969692835461
R01394,-0.129770658385885,depleted,8.2562232945898e-05,R01394,0.016840423777906
R01824,-0.129610551442578,depleted,4.12570546688564e-07,R01824,0.0167988950452492
R02484,0.129413033471101,enriched,0.000897880228367899,R02484,0.0167477332321922
R01482,-0.129227693402685,depleted,0.00345855374409422,R01482,0.0166997967421783
R01983,-0.129227693402685,depleted,0.00345855374409422,R01983,0.0166997967421783
R00264,0.128877046027425,enriched,6.8622042265962e-07,R00264,0.0166092929927551
R02728,-0.128537087413733,depleted,0.0113849246919262,R02728,0.0165217828408056
R11310,-0.128537087413733,depleted,0.0113849246919262,R11310,0.0165217828408056
R10757,0.127782860488785,enriched,0.000415982670661064,R10757,0.0163284594346964
R01791,-0.126830773794867,depleted,0.0108482317172318,R01791,0.0160860451814048
R02240,-0.125990624644181,depleted,0.000977208582412834,R02240,0.0158736374982308
R00024,-0.125811208179358,depleted,0.0113516671932755,R00024,0.0158284601035497
R03140,-0.125811208179358,depleted,0.0113516671932755,R03140,0.0158284601035497
R00229,0.125637251031316,enriched,8.79745933712913e-09,R00229,0.0157847188467058
R00920,0.125637251031316,enriched,8.79745933712913e-09,R00920,0.0157847188467058
R06199,-0.125511852419387,depleted,0.0128889303137234,R06199,0.0157532250977461
R04148,0.124231249076257,enriched,0.00362117638141981,R04148,0.015433403247047
R00604,-0.123997323052066,depleted,0.0107730774705845,R00604,0.0153753361240785
R05579,0.122340173918009,enriched,0.0131458834599198,R05579,0.0149671181542887
R12161,0.121908033630252,enriched,0.00101505308450341,R12161,0.0148615686635947
R12162,0.121219772256009,enriched,0.00170576209188414,R12162,0.0146942331857987
R02250,-0.120512595324901,depleted,0.00418444735710991,R02250,0.0145232856319433
R02687,-0.120512595324901,depleted,0.00418444735710991,R02687,0.0145232856319433
R11964,-0.120202563038829,depleted,0.00242025616090103,R11964,0.0144486561611036
R00904,0.120057771188648,enriched,7.15173424318074e-06,R00904,0.0144138684227858
R05237,0.119698911861705,enriched,7.41307733988967e-06,R05237,0.0143278295008761
R05238,0.119698911861705,enriched,7.41307733988967e-06,R05238,0.0143278295008761
R05286,0.119698911861705,enriched,7.41307733988967e-06,R05286,0.0143278295008761
R06366,0.119698911861705,enriched,7.41307733988967e-06,R06366,0.0143278295008761
R08146,0.119698911861705,enriched,7.41307733988967e-06,R08146,0.0143278295008761
R00631,0.119698910496885,enriched,7.41541180450207e-06,R00631,0.0143278291741412
R00710,0.119698910496885,enriched,7.41541180450207e-06,R00710,0.0143278291741412
R01752,0.119698910496885,enriched,7.41541180450207e-06,R01752,0.0143278291741412
R01986,0.119698910496885,enriched,7.41541180450207e-06,R01986,0.0143278291741412
R02678,0.119698910496885,enriched,7.41541180450207e-06,R02678,0.0143278291741412
R02940,0.119698910496885,enriched,7.41541180450207e-06,R02940,0.0143278291741412
R02957,0.119698910496885,enriched,7.41541180450207e-06,R02957,0.0143278291741412
R03283,0.119698910496885,enriched,7.41541180450207e-06,R03283,0.0143278291741412
R03869,0.119698910496885,enriched,7.41541180450207e-06,R03869,0.0143278291741412
R04065,0.119698910496885,enriched,7.41541180450207e-06,R04065,0.0143278291741412
R04506,0.119698910496885,enriched,7.41541180450207e-06,R04506,0.0143278291741412
R04903,0.119698910496885,enriched,7.41541180450207e-06,R04903,0.0143278291741412
R05050,0.119698910496885,enriched,7.41541180450207e-06,R05050,0.0143278291741412
R00008,-0.119244461268221,depleted,0.00883339955066666,R00008,0.0142192415431483
R00350,-0.119244461268221,depleted,0.00883339955066666,R00350,0.0142192415431483
R12808,-0.118751686958153,depleted,0.000428902787428829,R12808,0.0141019631554071
R12814,-0.118751686958153,depleted,0.000428902787428829,R12814,0.0141019631554071
R10822,-0.118666798825792,depleted,5.01766535333321e-08,R10822,0.014081809143561
R10823,-0.118666798825792,depleted,5.01766535333321e-08,R10823,0.014081809143561
R05066,-0.118544608987154,depleted,4.71587580783839e-07,R05066,0.0140528243199173
R02782,-0.118046771138823,depleted,0.00185610187040113,R02782,0.0139350401763016
R05659,-0.118046771138823,depleted,0.00185610187040113,R05659,0.0139350401763016
R02487,-0.117872416675279,depleted,7.84881477861402e-05,R02487,0.0138939066128707
R02488,-0.117872416675279,depleted,7.84881477861402e-05,R02488,0.0138939066128707
R10074,-0.117872416675279,depleted,7.84881477861402e-05,R10074,0.0138939066128707
R01361,-0.117523416975145,depleted,5.80956341581644e-05,R01361,0.0138117535375137
R01776,-0.116122594100781,depleted,0.00345831087263097,R01776,0.0134844568606948
R01777,-0.116122594100781,depleted,0.00345831087263097,R01777,0.0134844568606948
R00196,-0.115462186812547,depleted,0.00583928182518658,R00196,0.0133315165835354
R00717,-0.11373817986097,depleted,0.00205579696739076,R00717,0.0129363735580863
R00307,0.112980038601352,enriched,0.00081612248347147,R00307,0.0127644891223629
R00878,0.112980038601352,enriched,0.00081612248347147,R00878,0.0127644891223629
R01432,0.112980038601352,enriched,0.00081612248347147,R01432,0.0127644891223629
R12986,0.112980038601352,enriched,0.00081612248347147,R12986,0.0127644891223629
R00089,-0.11137343354985,depleted,0.000171994797885882,R00089,0.0124040417006829
R00434,-0.111358245941538,depleted,0.000172123361258132,R00434,0.012400658939176
R00010,-0.111234394779529,depleted,0.0127660045784758,R00010,0.0123730905819681
R00921,-0.110560538005277,depleted,0.00519271418317744,R00921,0.0122236325640164
R02297,0.11051735434487,enriched,0.00395014041968865,R02297,0.0122140856113895
R01541,-0.110114731078716,depleted,0.0115144612614465,R01541,0.0121252540005379
R05644,-0.108925204999531,depleted,0.00328404078459077,R05644,0.0118647002841897
R00230,-0.107959230960332,depleted,0.00605161911604127,R00230,0.0116551955495463
R01570,0.106203104771054,enriched,0.00569812963281311,R01570,0.0112790994630115
R01066,0.105808105175904,enriched,0.000384143728088555,R01066,0.0111953551209151
R12390,-0.105805336111793,depleted,0.00754086658234854,R12390,0.0111947691497295
R12391,-0.105805336111793,depleted,0.00754086658234854,R12391,0.0111947691497295
R02777,-0.105740996666406,depleted,0.00248649042930889,R02777,0.0111811583760049
R01969,0.105001240307325,enriched,0.00688540106889047,R01969,0.0110252604660765
R02294,0.105001240307325,enriched,0.00688540106889047,R02294,0.0110252604660765
R02295,0.105001240307325,enriched,0.00688540106889047,R02295,0.0110252604660765
R02557,0.105001240307325,enriched,0.00688540106889047,R02557,0.0110252604660765
R02748,0.105001240307325,enriched,0.00688540106889047,R02748,0.0110252604660765
R08368,0.105001240307325,enriched,0.00688540106889047,R08368,0.0110252604660765
R10244,0.105001240307325,enriched,0.00688540106889047,R10244,0.0110252604660765
R01403,-0.103861549383065,depleted,0.0026880202492702,R01403,0.0107872214402508
R02556,0.103598900064838,enriched,0.00346230209981698,R02556,0.0107327320946442
R01067,-0.103156345070318,depleted,3.6246115855677e-11,R01067,0.0106412315282666
R01641,-0.103156345070318,depleted,3.6246115855677e-11,R01641,0.0106412315282666
R01830,-0.103156345070318,depleted,3.6246115855677e-11,R01830,0.0106412315282666
R06590,-0.103156345070318,depleted,3.6246115855677e-11,R06590,0.0106412315282666
R08222,0.102210110591918,enriched,0.00983754662066134,R08222,0.0104469067072121
R08230,0.102210110591918,enriched,0.00983754662066134,R08230,0.0104469067072121
R05595,0.101443766209736,enriched,1.20299930974344e-05,R05595,0.0102908377028156
R10016,0.101099680606733,enriched,0.00234907880381382,R10016,0.0102211454187834
R01385,-0.100120825590206,depleted,0.00620209960242971,R01385,0.0100241797168644
R01459,0.0986290554811986,enriched,0.00304862500973061,R01459,0.00972769058511336
R01183,-0.0984455493784633,depleted,0.000959971668040938,R01183,0.00969152619242745
R09951,-0.0984455493784633,depleted,0.000959971668040938,R09951,0.00969152619242745
R09124,0.0983056619080629,enriched,0.00319039549861524,R09124,0.00966400316318237
R10649,-0.097666450518565,depleted,0.00344733692283536,R10649,0.0095387355568953
R00578,-0.0968104467891393,depleted,0.00219252853551856,R00578,0.00937226260751277
R04464,0.0961274769148811,enriched,0.0104878217242123,R04464,0.00924049181802101
R02016,-0.0935605861309412,depleted,1.8550851536771e-06,R02016,0.00875358327716526
R03596,-0.0935605861309412,depleted,1.8550851536771e-06,R03596,0.00875358327716526
R09372,-0.0935605861309412,depleted,1.8550851536771e-06,R09372,0.00875358327716526
R04000,0.0922667240259533,enriched,0.000587817344488533,R04000,0.00851314836248143
R05509,0.0922667240259533,enriched,0.000587817344488533,R05509,0.00851314836248143
R00103,-0.0922651783650091,depleted,0.00242416018922037,R00103,0.00851286313872694
R03004,-0.0922651783650091,depleted,0.00242416018922037,R03004,0.00851286313872694
R01196,0.0914952272584348,enriched,4.13318266204556e-05,R01196,0.00837137661107264
R02472,-0.0914268095839184,depleted,0.000814159529176047,R02472,0.00835886151069408
R01851,-0.0904773262391769,depleted,0.0120746457655953,R01851,0.00818614656339044
R07390,-0.0901683767104933,depleted,1.06356890000996e-05,R07390,0.00813033615860542
R00908,0.0895127750913548,enriched,0.000297222146204062,R00908,0.00801253690455548
R12428,-0.089081755495226,depleted,0.000915092732415462,R12428,0.00793555916211123
R03470,-0.0881932494556245,depleted,0.00296433316938201,R03470,0.00777804924954201
R10707,0.0875244819415863,enriched,0.000130126644387929,R10707,0.00766053493914307
R00461,-0.0873147512497691,depleted,0.00885808114099272,R00461,0.00762386578580905
R01009,-0.0851153938783535,depleted,0.00271372779322221,R01009,0.00724463027506726
R00835,-0.0842971740214968,depleted,0.00142483878927787,R00835,0.00710601354801051
R02736,-0.0842971740214968,depleted,0.00142483878927787,R02736,0.00710601354801051
R09995,-0.0839113583496985,depleted,4.46137544404978e-07,R09995,0.00704111606009151
R00782,-0.0836890801469482,depleted,0.00162376113438432,R00782,0.00700386213584232
R02408,-0.0836890801469482,depleted,0.00162376113438432,R02408,0.00700386213584232
R01334,0.0836544146010187,enriched,0.00184786178944921,R01334,0.00699806108223913
R02269,0.0831482655510517,enriched,0.00561169625669778,R02269,0.00691363406414821
R03055,0.0831482655510517,enriched,0.00561169625669778,R03055,0.00691363406414821
R08227,0.0831482655510517,enriched,0.00561169625669778,R08227,0.00691363406414821
R05227,-0.0829601487048653,depleted,0.00269279887315218,R05227,0.00688238627313337
R02170,0.0828632469959852,enriched,0.0127019262423883,R02170,0.00686631770271765
R10907,-0.0820349283865668,depleted,0.00186201275930502,R10907,0.00672972947538914
R02413,-0.0819590874394894,depleted,0.000431430344686729,R02413,0.00671729201391387
R01057,-0.0814616217877832,depleted,0.000450779265154775,R01057,0.00663599582429584
R00760,-0.0813912166468973,depleted,0.00970296686178045,R00760,0.00662453014726217
R00867,-0.0813912166468973,depleted,0.00970296686178045,R00867,0.00662453014726217
R03920,-0.0813912166468973,depleted,0.00970296686178045,R03920,0.00662453014726217
R00519,-0.0801151796008207,depleted,0.000149169025856559,R00519,0.00641844200247176
R01398,0.0783536686417838,enriched,0.00748794221428691,R01398,0.00613929738962646
R07463,0.0778796301496055,enriched,0.00520875204296011,R07463,0.00606523679223934
R02991,-0.0768978832961325,depleted,0.00820041116865852,R02991,0.00591328445542561
R00206,0.0763927830337744,enriched,0.00223336156968743,R00206,0.00583585729964534
R01560,0.075480950140391,enriched,0.007026741500652,R01560,0.00569737383409618
R09394,0.0753632477853223,enriched,0.00242119104862303,R09394,0.00567961911675189
R11325,-0.0730187153767836,depleted,0.000262006495058319,R11325,0.00533173279527573
R02108,-0.0720759003019112,depleted,6.57430463875695e-05,R02108,0.00519493540433104
R12885,-0.0718090250018709,depleted,0.00189017206575181,R12885,0.00515653607171932
R00894,-0.0692278397201812,depleted,0.00960626472528317,R00894,0.0047924937923231
R02059,-0.0690774647935895,depleted,0.0101541762571172,R02059,0.0047716961423096
R12967,0.0688823941974437,enriched,0.00770758128248749,R12967,0.00474478423037202
R02112,-0.0687015374756872,depleted,1.8052355641101e-05,R02112,0.00471990125152326
R11262,-0.0687015374756872,depleted,1.8052355641101e-05,R11262,0.00471990125152326
R00424,-0.0680789608113263,depleted,0.0106795750503979,R00424,0.0046347449051501
R00428,-0.0680789608113263,depleted,0.0106795750503979,R00428,0.0046347449051501
R04639,-0.0680789608113263,depleted,0.0106795750503979,R04639,0.0046347449051501
R05046,-0.0680789608113263,depleted,0.0106795750503979,R05046,0.0046347449051501
R05048,-0.0680789608113263,depleted,0.0106795750503979,R05048,0.0046347449051501
R01068,-0.0665597830893106,depleted,0.00216799423543276,R01068,0.00443020472489608
R01070,-0.0665597830893106,depleted,0.00216799423543276,R01070,0.00443020472489608
R02568,-0.0665597830893106,depleted,0.00216799423543276,R02568,0.00443020472489608
R00905,0.0660246615947835,enriched,0.002013910955645,R00905,0.00435925593870568
R04666,0.0660246615947835,enriched,0.002013910955645,R04666,0.00435925593870568
R01557,-0.0658969227917242,depleted,0.00197619380678948,R01557,0.00434240443341846
R03187,-0.065397272872479,depleted,0.00236045584891098,R03187,0.00427680329915748
R00381,-0.0640049961167206,depleted,7.30538258398993e-05,R00381,0.00409663952790142
R00429,0.0636441317242821,enriched,0.00554646421577734,R00429,0.00405057550293777
R01933,-0.0626490236147338,depleted,0.0024620219008308,R01933,0.00392490015987948
R00705,0.0610451884766598,enriched,0.0132633664439775,R00705,0.00372651503615092
R00706,0.0610451884766598,enriched,0.0132633664439775,R00706,0.00372651503615092
R00922,0.0610451884766598,enriched,0.0132633664439775,R00922,0.00372651503615092
R00935,0.0610451884766598,enriched,0.0132633664439775,R00935,0.00372651503615092
R00571,0.0609657277477532,enriched,0.00972386208516826,R00571,0.00371681995981316
R00573,0.0609657277477532,enriched,0.00972386208516826,R00573,0.00371681995981316
R00286,-0.0570364730094186,depleted,0.00882292679019405,R00286,0.00325315925335414
R01829,-0.0561184317692733,depleted,0.0113952636285095,R01829,0.00314927838424258
R00192,0.0557604844498956,enriched,0.00438170082602049,R00192,0.00310923162608705
R01513,-0.0540007626198325,depleted,0.00439075910726452,R01513,0.0029160823635235
R00382,-0.0533693026072958,depleted,7.63229490754429e-05,R00382,0.00284828246078911
R01150,-0.0509365615045372,depleted,0.0126737069665584,R01150,0.0025945332979055
R00248,0.0497022373541922,enriched,0.00362101856983186,R00248,0.00247031239801246
R00112,-0.048902696756136,depleted,2.59960964226052e-05,R00112,0.00239147375002259
R01213,0.0477770386899441,enriched,0.00108264749617554,R01213,0.00228264542598042
R02017,0.0435112513671214,enriched,0.0117841890445025,R02017,0.00189322899553282
R02018,0.0435112513671214,enriched,0.0117841890445025,R02018,0.00189322899553282
R02019,0.0435112513671214,enriched,0.0117841890445025,R02019,0.00189322899553282
R02024,0.0435112513671214,enriched,0.0117841890445025,R02024,0.00189322899553282
R00238,0.0365099362287394,enriched,0.00553397579424369,R00238,0.00133297544342662
R01177,0.0365099362287394,enriched,0.00553397579424369,R01177,0.00133297544342662
R10116,-0.0354577109000788,depleted,0.00933325078420407,R10116,0.00125724926227357
R10120,-0.0354577109000788,depleted,0.00933325078420407,R10120,0.00125724926227357
R02767,-0.0354321897066967,depleted,0.00924872613356232,R02767,0.00125544006741134
R11945,0.0316636841448178,enriched,0.00370347600252239,R11945,0.00100258889362278
